STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT11
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",9/29/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",9/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/2/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/4/2024,,,,,0.44,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/8/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/9/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/12/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/14/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/15/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/16/2024,,,,,0.21,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/17/2024,,,,,0.12,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/18/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/20/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/21/2024,,,,,0.18,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/22/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/23/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/24/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/28/2024,,4,1.42,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/29/2024,,,,,0.63,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/30/2024,,,,,0.17,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",10/31/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/1/2024,,,,,0.68,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/2/2024,,,,,0.64,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/4/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/5/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/9/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/10/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/11/2024,,,,,0.76,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/12/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/13/2024,,,,,0.78,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/14/2024,,,,,0.18,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/15/2024,,,,,0.21,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/16/2024,,,,,0.26,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/17/2024,,,,,0.11,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/18/2024,,,,,0.17,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/19/2024,,,,,0.21,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/20/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/21/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/22/2024,,,,,0.3,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/23/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/24/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",11/25/2024,,,,,0.4,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/1/2024,,6,0.34,,,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/7/2024,,,,,1.21,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/9/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/12/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/13/2024,,,,,0.27,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/14/2024,,,,,0.2,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/15/2024,,,,,0.2,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/16/2024,,,,,0.19,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/17/2024,,,,,0.54,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/18/2024,,,,,0.58,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/19/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/20/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/21/2024,,,,,0.27,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/22/2024,,,,,0.27,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/23/2024,,,,,0.29,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/24/2024,,,,,0.29,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/25/2024,,,,,0.41,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/26/2024,,,,,0.78,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/27/2024,,,,,0.32,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/28/2024,,,,,0.38,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/29/2024,,,,,0.3,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/30/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0240,"SAMMAMISH 3.0 ESE, WA US",12/31/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/3/2024,,,,,0.18,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/4/2024,,,,,0.24,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/5/2024,,,,,0.2,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/6/2024,,,,,0.58,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/7/2024,,,,,0.12,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/8/2024,,,,,0.2,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/9/2024,,,,,0.77,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/10/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/12/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/16/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/17/2024,,,,,0.33,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/18/2024,,,,,0.49,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/19/2024,,,,,0.31,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/20/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/21/2024,,,,,0.32,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/22/2024,,,,,0.52,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/23/2024,,,,,0.26,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/24/2024,,,,,0.19,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/25/2024,,,,,0.3,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/26/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/27/2024,,,,,0.65,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/28/2024,,,,,0.92,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/29/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",1/31/2024,,,,,0.26,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/1/2024,,,,,0.17,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/2/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/5/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/6/2024,,,,,0.31,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/8/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/9/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/11/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/12/2024,,,,,0.39,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/13/2024,,,,,0.23,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/16/2024,,,,,0.16,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/17/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/19/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/20/2024,,,,,0.22,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/21/2024,,,,,0.13,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/22/2024,,,,,0.29,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/23/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/24/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/25/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/26/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/27/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/28/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",2/29/2024,,,,,0.91,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/1/2024,,,,,0.3,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/2/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/3/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/4/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/5/2024,,,,,0.28,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/9/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/10/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/11/2024,,,,,0.16,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/12/2024,,,,,0.35,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/13/2024,,,,,0.04,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/16/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/17/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/19/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/20/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/21/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/22/2024,,,,,0.08,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/23/2024,,,,,0.34,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/24/2024,,,,,0.06,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/25/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/26/2024,,,,,0.05,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/27/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/28/2024,,,,,0.47,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/29/2024,,,,,0.09,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/30/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",3/31/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/1/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/3/2024,,,,,0.15,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/4/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/5/2024,,,,,0.17,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/6/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/7/2024,,,,,0.07,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/8/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/9/2024,,,,,0.12,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/12/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/14/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/15/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/16/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/17/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/18/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/19/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/20/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/21/2024,,,,,0.03,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/22/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/23/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/24/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/25/2024,,,,,0.18,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/26/2024,,,,,0.63,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/27/2024,,,,,0.18,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/28/2024,,,,,0.25,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/29/2024,,,,,0.45,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",4/30/2024,,,,,0.02,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/1/2024,,,,,0,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/2/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/3/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/4/2024,,,,,0.01,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/5/2024,,,,,0.21,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/6/2024,,,,,0.1,,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/7/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/8/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/9/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/10/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/11/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/12/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
US1WAKG0081,"RENTON 0.5 SSW, WA US",5/13/2024,,,,,0,0,,,,,,,,,,,,,,,,,,,
