STATION,NAME,DATE,AWND,DAPR,EVAP,MDPR,MNPN,MXPN,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WDMV,WESD,WESF,WSF2,WSF5,WT01,WT02,WT03,WT08
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/5/2024,,,,,,,,0.11,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/6/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/7/2024,,,,,,,,0.05,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/8/2024,,,,,,,,0.15,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/9/2024,,,,,,,,0.12,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/10/2024,,,,,,,,0.31,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/11/2024,,,,,,,,0.5,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/12/2024,,,,,,,,,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/14/2024,,,,,,,,0.18,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/15/2024,,,,,,,,0.19,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/16/2024,,,,,,,,0.61,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/17/2024,,,,,,,,0.3,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/18/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/19/2024,,,,,,,,0.54,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/20/2024,,,,,,,,0.88,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/21/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/22/2024,,,,,,,,0.24,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/25/2024,,,,,,,,0.38,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/26/2024,,,,,,,,0.45,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/27/2024,,,,,,,,0.12,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/28/2024,,,,,,,,0.18,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/29/2024,,,,,,,,0.01,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",9/30/2024,,,,,,,,0.04,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/4/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/5/2024,,,,,,,,1.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/6/2024,,,,,,,,0.12,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/7/2024,,,,,,,,3.61,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/8/2024,,,,,,,,0.33,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/9/2024,,,,,,,,0.13,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/10/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/12/2024,,,,,,,,1.45,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/13/2024,,,,,,,,2.28,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/14/2024,,,,,,,,0.4,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/19/2024,,,,,,,,0.06,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/21/2024,,,,,,,,0.05,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/22/2024,,,,,,,,0.01,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/23/2024,,,,,,,,0.04,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/24/2024,,,,,,,,0.03,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/29/2024,,,,,,,,0.04,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/30/2024,,,,,,,,0.08,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",10/31/2024,,,,,,,,0.65,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/1/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/2/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/3/2024,,,,,,,,0.18,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/4/2024,,,,,,,,0.12,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/5/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/6/2024,,,,,,,,0.08,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/8/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/9/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/11/2024,,,,,,,,0.37,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/19/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/24/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",11/30/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/4/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/8/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/9/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/14/2024,,,,,,,,0.03,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/15/2024,,,,,,,,0.04,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/16/2024,,,,,,,,0.02,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/17/2024,,,,,,,,0.16,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/18/2024,,,,,,,,0.14,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/19/2024,,,,,,,,0.01,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/25/2024,,,,,,,,0.12,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/30/2024,,5,,0.6,,,,,,,,,,,,,,,,,,,,,
US1FLBW0170,"HOLLYWOOD 2.2 SE, FL US",12/31/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/4/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/8/2024,,2,,0.66,,,,,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/9/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/10/2024,,,,,,,,0.13,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/11/2024,,,,,,,,0.31,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/12/2024,,,,,,,,0.27,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/15/2024,,,,,,,,0.04,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/17/2024,,,,,,,,0.09,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/19/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/20/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/24/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/26/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/27/2024,,,,,,,,0.03,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/30/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",1/31/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/4/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/5/2024,,,,,,,,0.77,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/6/2024,,,,,,,,0.18,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/8/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/9/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/12/2024,,,,,,,,0.03,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/13/2024,,,,,,,,0.15,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/17/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/18/2024,,,,,,,,0.03,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/19/2024,,,,,,,,1.68,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/23/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/24/2024,,,,,,,,0.03,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/25/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",2/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/4/2024,,,,,,,,0.38,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/9/2024,,5,,1.57,,,,,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/12/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/13/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/14/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/15/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/16/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/17/2024,,,,,,,,0.06,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/18/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/19/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/20/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/21/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/22/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/23/2024,,,,,,,,2.96,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/24/2024,,,,,,,,2.15,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/25/2024,,,,,,,,0,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/26/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/27/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/28/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/29/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/30/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",3/31/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/1/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/2/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/3/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/4/2024,,,,,,,,0.29,,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/5/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/6/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/7/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/8/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/9/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/10/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
US1FLMD0003,"LINDGREN ACRES 0.5 WSW, FL US",4/11/2024,,,,,,,,0,0,,,,,,,,,,,,,,,,
